Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
120	-18.61446	13.025193	2.5182498	-59.074627	82.833336	-11.205161	9.058342	12.475315	-50.736694	605000	-2.5939942e-08	19.062538	-0.013988268	-16.719727	3.301972	0.01171131	0.1336	5.0	23261.644978761673
121	-20.570127	12.099863	-1.0023144	-56.2497	91.01852	-13.526375	8.646503	12.148654	-43.69097	610000	-7.6293943e-10	12.660177	-0.014676597	-10.290873	3.302477	0.013332199	0.1622	6.0	23452.795260190964
122	-19.808537	12.029829	1.4703305	-45.56607	86.85965	-12.11639	8.189954	10.904798	-49.60744	615000	-3.0517577e-09	8.158672	-0.012138067	-6.228392	3.302065	0.009707159	0.1182	4.0	23644.434868335724
123	-17.334002	14.628156	18.184208	-55.18707	85.85965	-12.378531	8.635415	20.001387	-41.25521	620000	-3.6621095e-08	12.839375	-0.0025698976	-8.10436	3.3004074	0.003552199	0.065	1.0	23835.966177225113
124	-18.467598	12.77118	21.596788	-55.569527	93.56604	-11.80983	8.4312725	12.797004	-40.11786	625000	9.1552735e-08	11.194994	-0.0110521205	-7.1218925	3.2565434	0.016022017	0.1338	5.0	24027.194598674774
125	-15.722952	15.293755	33.52106	-60.350933	85.48276	-11.073625	8.626153	15.96538	-36.23239	630000	0.0	18.812119	-0.0026038056	-14.124678	3.2847984	0.007830521	0.0652	1.0	24219.33324623108
126	-18.673061	12.308307	-0.53651327	-53.649452	92.22642	-11.114761	8.928001	17.551405	-36.732018	635000	-1.525879e-08	19.946459	-0.017719645	-17.8759	3.2415977	0.0120970085	0.1212	8.0	24410.66106724739
127	-18.872519	14.142599	25.140402	-51.7014	90.43636	-12.409986	8.24159	4.017376	-35.393383	640000	1.2207031e-08	23.320591	-0.019621022	-17.189602	3.2667773	0.019371687	0.1882	10.0	24602.067912817
128	-18.516356	13.636952	6.992206	-53.399082	83.13333	-12.288272	9.452506	12.309949	-55.26077	645000	-5.493164e-08	21.042797	-0.012084865	-16.568295	3.2575667	0.016589059	0.1442	6.0	24793.894365549088
129	-22.1317	16.835348	24.323942	-67.38056	89.14815	-13.768156	8.981247	12.75513	-47.4475	650000	-6.5612795e-08	16.225512	-0.024043795	-10.160857	3.2702653	0.014450164	0.1762	14.0	24985.44759297371
130	-17.872795	12.45172	22.464085	-45.62565	91.98148	-12.095325	8.664235	11.390018	-54.61158	655000	-1.9836426e-08	24.404259	-0.020744573	-18.495186	3.2196517	0.017598443	0.1562	10.0	25177.298035621643
131	-18.581505	11.83748	23.937456	-48.90242	79.07937	-11.790111	8.493319	9.564431	-38.254982	660000	0.0	18.495735	-0.016763369	-13.3305435	3.2021813	0.015644312	0.1342	8.0	25369.86460018158
132	-19.800465	13.885492	22.65889	-63.965076	90.69091	-12.242036	8.925738	17.777191	-42.81157	665000	-3.051758e-08	26.696394	-0.017887818	-20.832344	3.249127	0.019977836	0.1588	7.0	25561.390558481216
133	-21.077763	14.275938	-0.31500325	-61.01794	89.16071	-12.844418	9.096426	15.541648	-43.278263	670000	2.746582e-08	32.66975	-0.01559329	-27.29279	3.2178226	0.015588265	0.1556	7.0	25753.622367858887
134	-17.72937	14.354598	29.630867	-47.232025	86.10345	-12.138178	8.286115	12.616286	-35.565845	675000	1.9836426e-08	15.792577	-0.022193002	-11.864703	3.2248907	0.020009704	0.214	10.0	25945.309131622314
135	-17.570871	15.207498	27.9352	-58.09841	94.71154	-11.786225	9.290064	17.836596	-35.600307	680000	-4.8828124e-08	20.508337	-0.01222316	-11.65911	3.194355	0.020428807	0.1256	6.0	26136.773688316345
136	-19.951113	14.855102	31.391123	-58.36651	99.88	-11.988741	10.024305	17.726206	-34.933075	685000	1.2207031e-08	20.058044	-0.02644555	-12.810112	3.220842	0.017217215	0.1646	14.0	26328.0998339653
137	-20.526276	13.735939	3.2729237	-69.733345	102.208336	-12.641777	8.739287	18.983639	-32.91175	690000	-3.967285e-08	31.748415	-0.023254408	-27.60381	3.200845	0.020127146	0.1876	12.0	26519.24136710167
138	-17.919878	13.275499	3.908836	-74.598305	90.01818	-10.824065	7.875996	12.456274	-35.865944	695000	-4.5776368e-08	28.671038	-0.03826245	-26.257402	3.204105	0.016131755	0.212	26.0	26710.73379135132
139	-19.6882	17.195658	23.692816	-81.05995	99.55102	-12.779647	8.607325	21.41365	-31.059078	700000	3.0517577e-09	31.203459	-0.020977085	-19.803362	3.1710598	0.018071368	0.1454	9.0	26901.85539340973
140	-23.255598	16.942764	28.96377	-72.62991	115.809525	-12.173657	9.204787	14.256835	-51.96761	705000	-4.7302247e-08	34.69524	-0.013275618	-29.295164	3.1632676	0.0156237	0.1538	4.0	27092.25387120247
141	-19.118319	16.633928	28.507883	-56.45239	88.91071	-11.583159	9.089846	20.752392	-45.38494	710000	-6.408691e-08	26.539291	-0.02038187	-17.757326	3.187608	0.017911544	0.166	10.0	27284.205258131027
142	-17.148024	11.952785	10.422928	-54.46071	88.98214	-9.834388	8.65998	17.534718	-30.855864	715000	6.1035155e-09	21.789394	-0.029679645	-19.92578	3.1833184	0.015764933	0.2092	14.0	27476.26183795929
143	-16.44497	15.769472	35.306076	-58.95386	92.46296	-11.817691	9.024188	10.107405	-59.55845	720000	-4.4250488e-08	24.49299	-0.01912687	-19.392145	3.2279284	0.018388338	0.1566	8.0	27667.75048661232
144	-18.048819	16.019352	39.76464	-68.44531	80.22951	-11.295264	10.196251	26.702374	-40.527523	725000	6.1035155e-09	16.144152	-0.023247534	-10.971022	3.1766157	0.0155304875	0.1928	12.0	27860.548590183258
145	-15.991885	11.668261	23.997375	-41.772022	86.89286	-10.882069	8.301198	10.262663	-34.680866	730000	-3.051758e-08	26.39151	-0.011055836	-18.015305	3.138921	0.01688233	0.1546	5.0	28052.626405000687
146	-20.505014	12.861834	24.752216	-40.653282	103.458336	-11.962573	8.413568	9.143764	-35.39858	735000	-7.019043e-08	16.310032	-0.026169019	-12.241313	3.1698222	0.017168177	0.1942	14.0	28242.802020311356
147	-15.965249	13.635328	29.720322	-52.858242	85.844826	-10.337586	9.358509	14.5368595	-43.017242	740000	-1.8310548e-08	34.95754	-0.019139813	-28.256865	3.1770692	0.01725881	0.1722	9.0	28435.306744098663
148	-18.347832	12.908178	5.597666	-49.978786	85.89655	-11.767153	9.323126	16.123705	-35.310837	745000	1.373291e-08	9.624975	-0.013066568	-7.402484	3.1734915	0.009973566	0.0934	4.0	28626.861114263535
149	-14.831675	13.754813	1.2843772	-69.92756	75.63636	-10.710899	9.091581	16.124058	-37.074585	750000	-3.3569336e-08	23.032772	-0.01245115	-18.613802	3.1744757	0.01766027	0.1428	4.0	28819.74787735939
150	-17.556383	12.833332	33.016685	-44.504932	82.86667	-12.927244	9.868429	10.440282	-46.550667	755000	0.0	21.702396	-0.02335076	-16.79235	3.1137261	0.017251296	0.1694	10.0	29012.333674669266
151	-19.023054	11.126996	2.1433463	-49.710335	90.27273	-12.060943	8.426161	8.745236	-38.113216	760000	-2.4414062e-08	12.49731	-0.019798828	-10.426044	3.1651466	0.016579438	0.1528	7.0	29203.71883869171
152	-17.166656	10.645819	9.747789	-46.01967	94.05769	-10.75982	9.548435	17.37666	-36.754982	765000	4.119873e-08	9.267354	-0.013535122	-6.7943716	3.1707418	0.018459074	0.1602	5.0	29394.81883406639
153	-18.41754	14.041697	3.9810712	-62.74768	80.37705	-12.513059	8.344306	8.195416	-30.994585	770000	7.2479246e-08	11.752479	-0.013238796	-8.753601	3.1310637	0.02041623	0.166	7.0	29587.39015030861
154	-17.261938	15.646239	23.560345	-77.69024	84.18965	-11.846334	8.160949	7.186301	-32.024483	775000	-4.0912628e-08	22.319471	-0.017449385	-13.67217	3.1557574	0.018848468	0.1602	9.0	29779.22620201111
155	-18.3368	16.203299	24.142492	-95.67095	95.51923	-12.535697	8.614391	9.398783	-36.58964	780000	-7.324219e-08	32.93988	-0.010641831	-23.172626	3.140207	0.018965902	0.1234	4.0	29970.16872906685
156	-17.186632	12.715507	-0.48926106	-59.23297	87.31579	-10.5022955	8.414855	12.390026	-46.44119	785000	-6.866455e-08	17.012665	-0.03213146	-14.495458	3.1632679	0.017355569	0.231	21.0	30162.20959663391
157	-18.869555	12.920451	2.3294506	-48.531	81.94915	-12.665427	8.654047	8.2641	-42.775024	790000	-6.1035155e-09	13.928653	-0.00052177126	-11.5330105	3.1370623	0.026949598	0.2532	6.0	30355.002782821655
158	-18.315943	12.3822	2.2431521	-59.746433	93.90566	-11.910164	8.7684	8.4349165	-38.15713	795000	-5.493164e-08	16.491423	0.004034494	-13.920363	3.1027374	0.026061643	0.1972	1.0	30547.023908138275
159	-16.100767	13.307558	28.937822	-64.27514	80.21667	-11.463828	8.602584	9.704974	-43.12877	800000	0.0	16.6452	0.0038236633	-11.848793	3.113002	0.008379973	0.085	1.0	30739.13348007202
160	-16.342134	14.671975	29.80608	-47.06746	87.7193	-10.955545	8.060826	13.504328	-29.969887	805000	9.918213e-09	28.993382	-0.003679178	-23.63263	3.1381896	0.005071315	0.0432	1.0	30930.969856262207
161	-16.59764	15.193505	41.223705	-49.43029	96.70588	-10.878368	7.947798	12.871354	-36.16398	810000	-9.155274e-09	43.08354	-0.018656408	-32.514114	3.112828	0.012569272	0.1312	9.0	31121.748700857162
162	-18.765966	15.350341	37.25136	-55.141674	109.181816	-9.518906	9.980501	26.106853	-31.128963	815000	-1.8310548e-08	30.137238	-0.008969769	-19.475346	3.1047773	0.007616581	0.113	4.0	31311.837426424026
163	-17.860802	12.755276	-1.8059204	-50.139164	99.38776	-12.591303	9.584541	16.152346	-36.149277	820000	2.1362304e-08	12.9301405	0.011772278	-10.281268	3.1118112	0.016248226	0.1994	1.0	31502.86679506302
164	-24.628426	12.881298	1.4613155	-59.975132	107.86957	-13.693834	8.186724	7.8429065	-43.518696	825000	-3.3569336e-08	9.46184	0.00072932895	-7.3610964	3.1029446	0.007977068	0.0836	1.0	31693.208810567856
165	-16.427137	13.080415	43.372787	-38.614716	92.203705	-12.483394	9.314665	16.34494	-45.409412	830000	3.967285e-08	16.016762	-0.0012567901	-10.946391	3.1329446	0.00497472	0.0496	1.0	31884.909994602203
166	-17.987167	12.738393	17.640657	-52.255157	117.71429	-11.296442	10.534685	29.691864	-35.345215	835000	7.93457e-08	19.49184	-0.0035544862	-11.869492	3.0987182	0.006676673	0.0668	1.0	32074.797014951706
167	-17.016457	12.774426	25.645775	-57.891663	90.42593	-11.396929	7.6687207	12.101161	-42.111336	840000	2.6702882e-08	14.803143	-0.018729834	-10.102833	3.0967288	0.018208565	0.1674	10.0	32266.138592004776
168	-19.24141	14.36631	0.9080241	-58.899	87.4386	-11.930353	8.725808	9.362143	-40.229034	845000	-6.17981e-08	16.493963	-0.021648996	-13.404319	3.113447	0.0145331295	0.1392	10.0	32458.037512540817
169	-19.341084	13.158157	-2.3082156	-59.95599	97.196075	-12.967552	8.812857	12.971425	-37.749004	850000	-1.1291504e-07	11.964769	-0.021084094	-10.167153	3.1224658	0.019846154	0.1904	12.0	32649.25043940544
170	-16.294142	10.320781	14.174203	-39.594563	95.19231	-11.166558	7.6171737	11.389093	-33.557312	855000	-6.5612795e-08	29.88381	-0.012999825	-21.353193	3.0723617	0.017908717	0.1454	7.0	32840.33307695389
171	-13.328119	14.099097	34.05465	-42.071705	78.5873	-8.448619	8.345846	8.295831	-38.88678	860000	1.9836426e-08	33.251106	-0.018107126	-24.26537	3.1100821	0.01789344	0.1562	9.0	33033.05348825455
172	-19.704895	11.217388	1.1832502	-45.926304	88.78571	-10.725632	8.913091	20.177675	-36.822884	865000	1.1672974e-07	40.01128	-0.030331995	-37.41137	3.0719345	0.014334509	0.1942	17.0	33225.280378341675
173	-19.157616	13.5683	9.956025	-51.634357	85.50877	-12.375667	8.996523	9.910794	-33.000874	870000	-5.79834e-08	17.399334	-0.025360318	-12.13328	3.0713422	0.014654265	0.1762	15.0	33417.07007980347
174	-17.648857	12.588458	19.004484	-53.594326	92.14815	-11.067908	8.215653	9.263543	-41.726986	875000	-3.6621095e-08	14.185964	-0.017318306	-8.571665	3.0916617	0.01341124	0.1582	7.0	33607.741481781006
175	-17.0607	13.264774	17.877773	-48.344803	120.29269	-11.2818985	9.817465	24.060156	-47.817398	880000	1.8310548e-08	27.120815	-0.013421125	-22.159233	3.088037	0.013424854	0.1548	7.0	33797.07005023956
176	-18.671556	16.76353	27.197897	-55.376347	101.55102	-10.764038	8.920965	15.657008	-36.00547	885000	-1.0681152e-08	50.15337	-0.010560597	-39.831207	3.076405	0.01259472	0.137	5.0	33988.291278362274
177	-21.125978	12.622583	10.709727	-55.917263	101.71429	-11.412914	9.690694	14.137794	-38.589863	890000	-7.93457e-08	22.834732	-0.026475286	-19.262602	3.0732348	0.014474706	0.221	16.0	34179.46207165718
178	-15.125043	12.662239	27.103464	-46.996826	81.77049	-11.373636	8.805671	15.903335	-37.987083	895000	6.1035155e-09	13.833066	-0.02498682	-10.839069	3.0701673	0.016881766	0.2026	15.0	34371.118552446365
179	-17.656658	13.415047	17.07459	-42.96654	111.84091	-11.178072	9.706398	16.048204	-47.364616	900000	6.103516e-08	26.040731	-0.019239994	-16.050676	3.0886805	0.018256864	0.1414	8.0	34560.804109573364
180	-22.034899	15.388199	1.0075091	-65.21826	101.32653	-12.528906	9.208213	17.74275	-36.71927	905000	3.5095216e-08	24.360579	-0.0083721485	-21.354586	3.0624053	0.010325422	0.1052	3.0	34751.86375975609
181	-20.807812	12.829089	5.5982203	-53.27989	90.611115	-12.897415	8.65355	7.146622	-45.178158	910000	-1.2207032e-07	9.045589	-0.0034441713	-7.1296897	3.0843847	0.0023834605	0.0178	1.0	34943.60977268219
182	-18.846884	15.115887	19.788038	-47.971832	110.26667	-12.112547	7.836475	6.0028033	-31.772749	915000	-9.155274e-09	31.107573	-0.012763916	-22.10315	3.0648513	0.01811066	0.164	6.0	35133.69804358482
183	-13.425494	14.7142105	24.344084	-57.94837	95.13725	-10.750224	9.059897	17.201597	-37.711075	920000	-2.4414062e-08	49.54739	-0.027143799	-35.315285	3.0535603	0.016527316	0.1926	16.0	35325.218074560165
184	-16.75973	13.050842	25.605654	-42.83276	90.70909	-10.234387	9.304052	22.052996	-34.752193	925000	1.0986328e-07	31.6445	-0.030587146	-26.571136	3.0566823	0.016689429	0.1852	18.0	35516.63788342476
185	-19.149124	12.4129505	7.2918806	-68.17661	96.60784	-11.35457	9.874388	26.810186	-37.687527	930000	-2.746582e-08	28.182625	-0.030023495	-25.941246	3.0039148	0.018491497	0.1868	17.0	35707.61302471161
186	-15.970255	13.071113	24.346851	-43.2198	86.1579	-11.200053	8.893555	15.289619	-34.39331	935000	4.2724608e-08	24.946388	-0.019396463	-17.338066	3.0247314	0.019730285	0.1502	10.0	35899.060443639755
187	-16.421501	13.302102	18.737	-54.622482	91.68519	-10.791348	9.826996	13.954462	-58.65778	940000	-2.4414062e-08	20.367365	-0.019523187	-13.907053	3.0204444	0.01565712	0.176	8.0	36091.00417160988
188	-15.460462	15.912233	30.553476	-47.78629	99.67347	-10.381758	9.298104	12.164399	-35.2291	945000	1.2207031e-08	32.29417	-0.013582687	-20.528318	3.01004	0.015580361	0.1302	5.0	36281.70500564575
189	-22.00522	14.887776	1.4309953	-62.339314	104.083336	-13.112475	8.484148	14.589792	-38.60383	950000	6.103516e-08	29.106688	-0.015263528	-23.182878	3.0229268	0.015939549	0.1542	7.0	36472.329859018326
190	-16.512308	12.548693	3.0286293	-48.585377	83.72881	-11.437096	7.9339476	6.6151886	-32.734535	955000	-6.2561035e-08	7.6113095	-0.02195056	-6.1741033	3.0284045	0.015558212	0.1996	9.0	36664.99075984955
191	-18.388214	12.932663	26.357763	-42.473316	96.61224	-11.789339	8.748578	12.685097	-43.10827	960000	3.3569336e-08	17.17217	-0.010714554	-11.293274	3.001933	0.018754926	0.1516	6.0	36855.72208690643
192	-17.605429	10.375112	1.541961	-40.310143	93.37736	-11.353777	8.461497	9.536905	-32.0512	965000	1.0681152e-08	9.73444	-0.022503942	-8.068331	3.0182195	0.014958278	0.1976	10.0	37047.075610637665
193	-14.234324	10.081913	16.994024	-31.171158	95.117645	-11.18929	8.577499	11.072292	-32.318886	970000	5.1116942e-08	13.996077	-0.009388983	-8.138696	2.9851997	0.015385998	0.0976	4.0	37237.8261384964
194	-19.479795	15.216401	33.438686	-60.513683	99.76	-11.309071	9.378552	13.466851	-37.408478	975000	0.0	24.488268	-0.010163824	-18.962177	3.0098996	0.013689048	0.1192	3.0	37428.64876413345
195	-19.258192	14.350547	22.003204	-59.3194	93.320755	-11.954203	8.608275	21.557158	-38.39466	980000	6.408691e-08	18.983	-0.015305121	-12.112656	3.0199234	0.017229725	0.2006	9.0	37620.00603675842
196	-15.292759	13.840424	21.32594	-49.30312	110.577774	-10.792981	9.874162	24.385277	-33.422474	985000	1.2207031e-08	45.495476	-0.017069386	-33.964897	3.003307	0.018028043	0.1386	8.0	37809.91354084015
197	-19.365265	15.310891	26.570831	-58.59476	96.960785	-10.637664	8.0809145	14.752675	-29.782526	990000	4.4250488e-08	24.932983	-0.020138698	-19.94775	2.964448	0.01821936	0.1698	9.0	38001.41564774513
198	-16.649063	17.393822	38.998142	-54.392788	99.68	-12.932966	8.545555	9.834492	-46.97567	995000	2.746582e-08	47.41746	-0.016420135	-34.0084	2.9623024	0.014496839	0.1192	7.0	38191.9931602478
199	-16.746008	15.058069	21.961504	-51.33883	98.039215	-10.951191	9.626152	15.575629	-33.157738	1000000	-3.967285e-08	31.27431	-0.01309819	-21.25299	2.9528935	0.016386338	0.1636	6.0	38383.241383075714
200	-19.699377	12.663007	4.313689	-43.30805	103.6875	-10.928987	10.100801	37.4318	-47.0111	1005000	-9.689331e-08	37.084095	-0.018937964	-34.06919	2.97785	0.014182416	0.1926	8.0	38574.63398241997
201	-16.765837	15.603238	21.260942	-49.704918	93.62264	-12.439422	9.627412	9.697371	-49.88463	1010000	-3.6621095e-08	32.93152	-0.01834197	-20.423054	2.9633434	0.018663622	0.1454	9.0	38766.19151687622
202	-20.136612	14.532864	8.683441	-54.9452	104.87234	-11.414142	10.461564	22.029387	-46.340515	1015000	4.2724608e-08	27.910921	-0.015712852	-21.010498	2.9839332	0.014285748	0.128	7.0	38956.527084589005
203	-17.871258	13.171258	8.0154915	-55.76481	107.934784	-12.913525	9.605416	14.1862755	-45.549706	1020000	-4.2724608e-08	36.791782	-0.014394949	-22.783436	2.999827	0.014423918	0.1138	7.0	39147.19933319092
204	-21.507736	13.696517	6.992364	-50.317093	101.04082	-11.861478	8.739515	14.872762	-32.81702	1025000	5.493164e-08	16.013117	-0.0377568	-13.381943	2.9497037	0.015925122	0.2338	27.0	39338.29502034187
205	-16.311268	11.987798	18.033781	-46.442554	98.98	-11.6223955	8.411364	11.914624	-47.535313	1030000	-8.239746e-08	22.856075	-0.013909858	-14.714869	3.0195494	0.01746093	0.1678	7.0	39528.67490911484
206	-18.62472	13.771851	18.623655	-54.521736	131.05263	-10.91765	9.192183	14.953298	-39.412773	1035000	7.629395e-09	23.285248	-0.014823445	-12.618379	2.9349797	0.013610345	0.1782	9.0	39717.54187917709
207	-15.329198	12.268674	9.084342	-38.861115	99.591835	-10.810589	8.7328825	11.155431	-31.727016	1040000	-7.6293944e-08	23.843725	-0.010792663	-17.018215	2.937612	0.012633665	0.1148	4.0	39908.06170845032
208	-22.85842	13.5555315	0.8881347	-52.307297	118.28571	-11.556636	8.611466	14.236659	-39.371624	1045000	9.155274e-09	21.223232	-0.021023635	-17.128145	2.9548874	0.016046587	0.1572	9.0	40098.119227170944
209	-14.3466015	14.411042	38.20176	-48.059055	96.0	-11.656255	8.766196	20.947977	-39.736717	1050000	4.7302247e-08	35.106937	-0.01253579	-27.711582	2.9401224	0.01829244	0.1388	5.0	40289.76883673668
210	-18.598482	12.146632	8.038933	-40.192455	120.34146	-9.674792	10.584427	25.109943	-38.3804	1055000	1.6975402e-08	36.04173	-0.004615749	-27.128277	2.9931495	0.0021508958	0.0288	1.0	40479.258244514465
211	-17.906046	13.424023	32.044407	-53.874424	97.960785	-10.217568	9.100193	21.684893	-49.556694	1060000	-5.493164e-08	22.772675	-0.0114600705	-16.724878	2.9541993	0.012090028	0.133	6.0	40670.5775039196
212	-17.10472	11.17052	5.5783343	-48.45393	109.26667	-11.0618515	8.940416	20.11141	-30.118872	1065000	1.8310548e-08	19.17214	-0.003646686	-16.465178	2.9486465	0.0015704778	0.0264	1.0	40860.98214054108
213	-17.963785	13.771275	32.18371	-51.807877	93.49056	-11.488162	8.11154	12.508973	-32.29416	1070000	-6.408691e-08	17.598782	-0.009147224	-13.992098	2.976557	0.01692497	0.167	4.0	41052.39317536354
214	-21.189322	14.359642	19.062855	-45.098156	101.53061	-12.922795	8.182793	14.184822	-37.197216	1075000	4.5776368e-08	23.52275	-0.006170633	-13.84097	2.95515	0.011051132	0.1314	3.0	41243.50163388252
215	-17.220724	12.3595705	20.789885	-42.99863	108.37778	-11.175239	8.668359	15.335447	-33.29057	1080000	9.918213e-09	12.530302	-0.004080823	-7.489238	2.951809	0.0076375543	0.0752	1.0	41433.736485004425
216	-15.147845	13.232385	20.779484	-42.937943	99.5	-11.068426	8.329566	15.119985	-35.215256	1085000	0.0	33.508457	-0.008389059	-25.643906	2.9284394	0.009265723	0.0704	3.0	41624.759973526
217	-19.86771	14.067874	1.193734	-59.690556	116.268295	-10.318975	8.863646	11.842721	-31.87571	1090000	-1.2207031e-08	28.047663	-0.036216095	-25.29902	2.9390733	0.016080875	0.23	29.0	41813.86177253723
218	-16.935116	14.2241125	22.774178	-62.89713	84.169495	-11.640991	8.86501	11.804066	-38.913475	1095000	3.967285e-08	27.586218	-0.014787674	-19.479504	2.9657886	0.017035004	0.1426	6.0	42006.09208083153
219	-15.465177	12.040204	11.0117	-49.149803	103.354164	-10.921475	8.424767	24.463001	-29.287294	1100000	-2.746582e-08	25.023794	-0.01712518	-17.943687	2.9615571	0.016689042	0.1582	9.0	42196.4920167923
220	-19.930973	12.278169	5.439997	-45.59798	110.59091	-11.687336	8.948056	19.793663	-37.72128	1105000	7.6293944e-08	21.0075	-0.0101350695	-17.905178	2.973972	0.013229236	0.14	3.0	42386.746377944946
221	-21.874245	10.926991	-3.9389942	-49.125202	126.589745	-12.155427	9.084248	17.639399	-41.05993	1110000	-1.6784668e-08	9.295145	-0.007550206	-5.5218787	2.9612567	0.016650125	0.1782	4.0	42575.778500556946
222	-18.786295	14.682624	4.515837	-61.645412	118.40476	-10.810036	8.290504	19.875906	-36.14807	1115000	1.4038086e-07	15.797188	-0.014638651	-10.918564	2.9491782	0.010786598	0.12	6.0	42765.65505075455
223	-17.521547	13.569331	18.996767	-46.97555	111.022224	-10.956133	9.456115	17.39996	-30.859585	1120000	7.324219e-08	21.400928	-0.011011008	-16.844757	2.936658	0.019685982	0.1448	4.0	42956.17189860344
224	-17.390415	10.906585	7.7350817	-37.00803	94.86275	-11.157738	9.088196	14.307003	-45.956924	1125000	5.1879884e-08	10.542538	-0.004677823	-6.3112726	2.9073384	0.019036382	0.2228	6.0	43147.10833644867
225	-19.732153	14.749651	19.806026	-65.37034	106.652176	-11.216811	8.945609	14.563508	-37.480324	1130000	6.103516e-08	24.179605	0.0036661758	-18.358421	2.9758947	0.03297022	0.1454	1.0	43337.71729874611
226	-18.698479	12.665683	28.441753	-46.645588	105.58696	-11.599932	7.8731093	17.63394	-29.82325	1135000	-2.89917e-08	22.160357	0.0013648422	-14.507611	2.9505222	0.010631648	0.0876	1.0	43528.279208898544
227	-20.11312	13.566573	-4.329544	-68.1879	118.87805	-11.126598	7.6466236	11.1046915	-34.90053	1140000	8.392334e-08	13.809244	-0.0026583006	-10.8238735	2.952575	0.0036240695	0.0444	1.0	43718.22429347038
228	-18.809095	11.781435	4.4714212	-47.263218	94.20755	-11.449937	7.904517	9.568556	-39.920364	1145000	2.746582e-08	16.895441	-0.0043192385	-11.175222	2.9306622	0.0054751723	0.0524	1.0	43910.1392428875
229	-12.574535	12.316786	33.11641	-31.107704	101.395836	-10.120528	7.5960298	14.074321	-29.214619	1150000	-1.5258789e-09	18.36058	-0.01629159	-11.72134	2.9127507	0.015589847	0.1498	6.0	44100.553519010544
230	-18.271252	15.709828	21.721424	-55.92047	109.333336	-10.638146	8.83447	19.18087	-30.960184	1155000	6.1035155e-09	26.555735	-0.016017327	-20.789307	2.9313731	0.018791415	0.1214	7.0	44290.7352077961
231	-15.26438	9.726108	1.4580959	-40.446896	106.17021	-10.224869	8.782019	15.5857525	-33.137	1160000	-3.6621095e-08	6.733308	-0.01944508	-5.1406612	2.9481034	0.017746141	0.1772	8.0	44480.80323314667
232	-17.193516	12.580755	11.557767	-53.21954	92.886795	-10.174845	8.109317	14.002472	-38.607323	1165000	3.2043456e-08	17.719158	-0.014037047	-11.066036	2.9320006	0.020751074	0.1378	6.0	44671.80186390877
233	-17.26124	11.730764	-0.04268417	-54.18217	106.77273	-11.715981	7.6719346	10.289868	-34.87723	1170000	-9.4604495e-08	15.699852	-0.017320642	-11.347597	2.954956	0.014975056	0.129	8.0	44861.737701654434
234	-18.735735	12.254795	20.083878	-56.121758	119.97561	-11.393783	8.39988	13.917832	-29.745457	1175000	-8.8500975e-08	16.534277	-0.020974813	-11.617173	2.948482	0.015995266	0.1766	10.0	45051.24671006203
235	-15.042721	12.508892	30.502792	-42.296486	92.35849	-10.02985	8.933003	17.370466	-33.411865	1180000	3.4332274e-08	13.142896	-0.024785547	-10.289075	2.9205513	0.015349918	0.1796	12.0	45242.38655090332
236	-18.307066	13.040515	7.318473	-60.878773	94.75	-10.09875	9.013632	17.38914	-30.747887	1185000	-1.2207031e-08	22.459309	-0.025573265	-18.470015	2.9342582	0.020686958	0.1856	10.0	45433.89331030846
237	-20.064718	13.013653	7.9690785	-72.74335	99.25	-13.162014	8.38212	9.435158	-39.381783	1190000	7.324219e-08	11.722114	-0.018422864	-9.727514	2.92922	0.01804448	0.16	8.0	45624.559905052185
238	-14.697256	14.143178	22.84281	-45.562637	106.106384	-10.914462	8.091139	7.9803915	-42.025154	1195000	4.348755e-08	17.4197	-0.021283878	-13.138638	2.9039629	0.017121011	0.1794	10.0	45814.950540065765
239	-17.496572	11.990589	18.141348	-44.902664	92.55556	-10.8523855	8.715825	13.806823	-37.331623	1200000	2.9754638e-08	14.510105	-0.017936656	-10.426954	2.9053688	0.019187698	0.1616	8.0	46006.90332555771
240	-18.229345	13.097372	6.761811	-50.330605	98.96	-11.765889	8.64392	10.548195	-32.066338	1205000	-4.8828124e-08	16.02889	-0.023865435	-11.112272	2.90872	0.017251266	0.1784	15.0	46197.75188922882
241	-15.973848	11.959546	6.0296288	-48.969852	96.588234	-10.533312	9.009577	15.101313	-49.365307	1210000	-2.8705596e-08	12.373845	-0.017955571	-9.8076515	2.868074	0.014279275	0.1594	8.0	46388.579780101776
242	-19.281761	14.962432	35.546432	-54.794746	101.918365	-12.619433	8.350944	8.895033	-32.70259	1215000	-2.4414062e-08	15.940848	-0.024125984	-10.0558815	2.8931556	0.016098924	0.203	15.0	46579.61757206917
243	-19.923746	10.996235	0.90877134	-44.329575	122.0	-11.18497	9.467022	27.82315	-39.920807	1220000	7.019043e-08	24.262018	-0.017284745	-21.923437	2.8955605	0.019148799	0.1326	8.0	46769.25497293472
244	-16.038435	10.350931	7.1319814	-43.634243	105.297874	-10.904882	8.648886	14.169342	-50.41622	1225000	-3.5095216e-08	16.138374	-0.020848466	-10.112604	2.8784077	0.017639894	0.172	11.0	46961.36511397362
